DatabaseFingerprint,UnitId,ID_figurine,Type,Nom_datasheet
fnv1a-c57e67f4-35597364,book-52-space-wolves:unit:61,138,real,OUTRIDER SQUAD
fnv1a-c57e67f4-35597364,book-12-black-templars:unit:55,139,real,OUTRIDER SQUAD
fnv1a-c57e67f4-35597364,book-14-blood-angels:unit:57,139,real,OUTRIDER SQUAD
fnv1a-c57e67f4-35597364,book-21-dark-angels:unit:17,139,real,OUTRIDER SQUAD
fnv1a-c57e67f4-35597364,book-25-deathwatch:unit:49,139,real,OUTRIDER SQUAD
fnv1a-c57e67f4-35597364,book-49-space-marines:unit:32,139,proxy,BIKE SQUAD
fnv1a-c57e67f4-35597364,book-50-space-marines:unit:42,139,real,OUTRIDER SQUAD
fnv1a-c57e67f4-35597364,book-52-space-wolves:unit:61,139,real,OUTRIDER SQUAD
fnv1a-c57e67f4-35597364,book-12-black-templars:unit:44,140,real,VANGUARD VETERAN SQUAD WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-12-black-templars:unit:87,140,proxy,ASSAULT INTERCESSORS WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-14-blood-angels:unit:44,140,real,VANGUARD VETERAN SQUAD WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-14-blood-angels:unit:7,140,proxy,DEATH COMPANY MARINES WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-14-blood-angels:unit:96,140,proxy,ASSAULT INTERCESSORS WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-21-dark-angels:unit:33,140,real,VANGUARD VETERAN SQUAD WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-21-dark-angels:unit:97,140,proxy,ASSAULT INTERCESSORS WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-25-deathwatch:unit:37,140,real,VANGUARD VETERAN SQUAD WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-25-deathwatch:unit:87,140,proxy,ASSAULT INTERCESSORS WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-50-space-marines:unit:29,140,real,VANGUARD VETERAN SQUAD WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-50-space-marines:unit:81,140,proxy,ASSAULT INTERCESSORS WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-52-space-wolves:unit:48,140,real,VANGUARD VETERAN SQUAD WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-52-space-wolves:unit:98,140,proxy,ASSAULT INTERCESSORS WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-12-black-templars:unit:44,141,real,VANGUARD VETERAN SQUAD WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-12-black-templars:unit:87,141,proxy,ASSAULT INTERCESSORS WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-14-blood-angels:unit:44,141,real,VANGUARD VETERAN SQUAD WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-14-blood-angels:unit:7,141,proxy,DEATH COMPANY MARINES WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-14-blood-angels:unit:96,141,proxy,ASSAULT INTERCESSORS WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-21-dark-angels:unit:33,141,real,VANGUARD VETERAN SQUAD WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-21-dark-angels:unit:97,141,proxy,ASSAULT INTERCESSORS WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-25-deathwatch:unit:37,141,real,VANGUARD VETERAN SQUAD WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-25-deathwatch:unit:87,141,proxy,ASSAULT INTERCESSORS WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-50-space-marines:unit:29,141,real,VANGUARD VETERAN SQUAD WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-50-space-marines:unit:81,141,proxy,ASSAULT INTERCESSORS WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-52-space-wolves:unit:48,141,real,VANGUARD VETERAN SQUAD WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-52-space-wolves:unit:98,141,proxy,ASSAULT INTERCESSORS WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-12-black-templars:unit:44,142,real,VANGUARD VETERAN SQUAD WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-12-black-templars:unit:87,142,proxy,ASSAULT INTERCESSORS WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-14-blood-angels:unit:44,142,real,VANGUARD VETERAN SQUAD WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-14-blood-angels:unit:7,142,proxy,DEATH COMPANY MARINES WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-14-blood-angels:unit:96,142,proxy,ASSAULT INTERCESSORS WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-21-dark-angels:unit:33,142,real,VANGUARD VETERAN SQUAD WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-21-dark-angels:unit:97,142,proxy,ASSAULT INTERCESSORS WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-25-deathwatch:unit:37,142,real,VANGUARD VETERAN SQUAD WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-25-deathwatch:unit:87,142,proxy,ASSAULT INTERCESSORS WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-50-space-marines:unit:29,142,real,VANGUARD VETERAN SQUAD WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-50-space-marines:unit:81,142,proxy,ASSAULT INTERCESSORS WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-52-space-wolves:unit:48,142,real,VANGUARD VETERAN SQUAD WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-52-space-wolves:unit:98,142,proxy,ASSAULT INTERCESSORS WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-12-black-templars:unit:44,143,real,VANGUARD VETERAN SQUAD WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-12-black-templars:unit:87,143,proxy,ASSAULT INTERCESSORS WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-14-blood-angels:unit:44,143,real,VANGUARD VETERAN SQUAD WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-14-blood-angels:unit:7,143,proxy,DEATH COMPANY MARINES WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-14-blood-angels:unit:96,143,proxy,ASSAULT INTERCESSORS WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-21-dark-angels:unit:33,143,real,VANGUARD VETERAN SQUAD WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-21-dark-angels:unit:97,143,proxy,ASSAULT INTERCESSORS WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-25-deathwatch:unit:37,143,real,VANGUARD VETERAN SQUAD WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-25-deathwatch:unit:87,143,proxy,ASSAULT INTERCESSORS WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-50-space-marines:unit:29,143,real,VANGUARD VETERAN SQUAD WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-50-space-marines:unit:81,143,proxy,ASSAULT INTERCESSORS WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-52-space-wolves:unit:48,143,real,VANGUARD VETERAN SQUAD WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-52-space-wolves:unit:98,143,proxy,ASSAULT INTERCESSORS WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-12-black-templars:unit:44,144,real,VANGUARD VETERAN SQUAD WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-12-black-templars:unit:87,144,proxy,ASSAULT INTERCESSORS WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-14-blood-angels:unit:44,144,real,VANGUARD VETERAN SQUAD WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-14-blood-angels:unit:7,144,proxy,DEATH COMPANY MARINES WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-14-blood-angels:unit:96,144,proxy,ASSAULT INTERCESSORS WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-21-dark-angels:unit:33,144,real,VANGUARD VETERAN SQUAD WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-21-dark-angels:unit:97,144,proxy,ASSAULT INTERCESSORS WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-25-deathwatch:unit:37,144,real,VANGUARD VETERAN SQUAD WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-25-deathwatch:unit:87,144,proxy,ASSAULT INTERCESSORS WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-50-space-marines:unit:29,144,real,VANGUARD VETERAN SQUAD WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-50-space-marines:unit:81,144,proxy,ASSAULT INTERCESSORS WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-52-space-wolves:unit:48,144,real,VANGUARD VETERAN SQUAD WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-52-space-wolves:unit:98,144,proxy,ASSAULT INTERCESSORS WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-12-black-templars:unit:44,145,real,VANGUARD VETERAN SQUAD WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-12-black-templars:unit:87,145,proxy,ASSAULT INTERCESSORS WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-14-blood-angels:unit:44,145,real,VANGUARD VETERAN SQUAD WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-14-blood-angels:unit:7,145,proxy,DEATH COMPANY MARINES WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-14-blood-angels:unit:96,145,proxy,ASSAULT INTERCESSORS WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-21-dark-angels:unit:33,145,real,VANGUARD VETERAN SQUAD WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-21-dark-angels:unit:97,145,proxy,ASSAULT INTERCESSORS WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-25-deathwatch:unit:37,145,real,VANGUARD VETERAN SQUAD WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-25-deathwatch:unit:87,145,proxy,ASSAULT INTERCESSORS WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-50-space-marines:unit:29,145,real,VANGUARD VETERAN SQUAD WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-50-space-marines:unit:81,145,proxy,ASSAULT INTERCESSORS WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-52-space-wolves:unit:48,145,real,VANGUARD VETERAN SQUAD WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-52-space-wolves:unit:98,145,proxy,ASSAULT INTERCESSORS WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-12-black-templars:unit:44,146,real,VANGUARD VETERAN SQUAD WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-12-black-templars:unit:87,146,proxy,ASSAULT INTERCESSORS WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-14-blood-angels:unit:44,146,real,VANGUARD VETERAN SQUAD WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-14-blood-angels:unit:7,146,proxy,DEATH COMPANY MARINES WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-14-blood-angels:unit:96,146,proxy,ASSAULT INTERCESSORS WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-21-dark-angels:unit:33,146,real,VANGUARD VETERAN SQUAD WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-21-dark-angels:unit:97,146,proxy,ASSAULT INTERCESSORS WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-25-deathwatch:unit:37,146,real,VANGUARD VETERAN SQUAD WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-25-deathwatch:unit:87,146,proxy,ASSAULT INTERCESSORS WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-50-space-marines:unit:29,146,real,VANGUARD VETERAN SQUAD WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-50-space-marines:unit:81,146,proxy,ASSAULT INTERCESSORS WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-52-space-wolves:unit:48,146,real,VANGUARD VETERAN SQUAD WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-52-space-wolves:unit:98,146,proxy,ASSAULT INTERCESSORS WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-12-black-templars:unit:44,147,real,VANGUARD VETERAN SQUAD WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-12-black-templars:unit:87,147,proxy,ASSAULT INTERCESSORS WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-14-blood-angels:unit:44,147,real,VANGUARD VETERAN SQUAD WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-14-blood-angels:unit:7,147,proxy,DEATH COMPANY MARINES WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-14-blood-angels:unit:96,147,proxy,ASSAULT INTERCESSORS WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-21-dark-angels:unit:33,147,real,VANGUARD VETERAN SQUAD WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-21-dark-angels:unit:97,147,proxy,ASSAULT INTERCESSORS WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-25-deathwatch:unit:37,147,real,VANGUARD VETERAN SQUAD WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-25-deathwatch:unit:87,147,proxy,ASSAULT INTERCESSORS WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-50-space-marines:unit:29,147,real,VANGUARD VETERAN SQUAD WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-50-space-marines:unit:81,147,proxy,ASSAULT INTERCESSORS WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-52-space-wolves:unit:48,147,real,VANGUARD VETERAN SQUAD WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-52-space-wolves:unit:98,147,proxy,ASSAULT INTERCESSORS WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-12-black-templars:unit:44,148,real,VANGUARD VETERAN SQUAD WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-12-black-templars:unit:87,148,proxy,ASSAULT INTERCESSORS WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-14-blood-angels:unit:44,148,real,VANGUARD VETERAN SQUAD WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-14-blood-angels:unit:7,148,proxy,DEATH COMPANY MARINES WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-14-blood-angels:unit:96,148,proxy,ASSAULT INTERCESSORS WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-21-dark-angels:unit:33,148,real,VANGUARD VETERAN SQUAD WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-21-dark-angels:unit:97,148,proxy,ASSAULT INTERCESSORS WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-25-deathwatch:unit:37,148,real,VANGUARD VETERAN SQUAD WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-25-deathwatch:unit:87,148,proxy,ASSAULT INTERCESSORS WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-50-space-marines:unit:29,148,real,VANGUARD VETERAN SQUAD WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-50-space-marines:unit:81,148,proxy,ASSAULT INTERCESSORS WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-52-space-wolves:unit:48,148,real,VANGUARD VETERAN SQUAD WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-52-space-wolves:unit:98,148,proxy,ASSAULT INTERCESSORS WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-12-black-templars:unit:44,149,real,VANGUARD VETERAN SQUAD WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-12-black-templars:unit:87,149,proxy,ASSAULT INTERCESSORS WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-14-blood-angels:unit:44,149,real,VANGUARD VETERAN SQUAD WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-14-blood-angels:unit:7,149,proxy,DEATH COMPANY MARINES WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-14-blood-angels:unit:96,149,proxy,ASSAULT INTERCESSORS WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-21-dark-angels:unit:33,149,real,VANGUARD VETERAN SQUAD WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-21-dark-angels:unit:97,149,proxy,ASSAULT INTERCESSORS WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-25-deathwatch:unit:37,149,real,VANGUARD VETERAN SQUAD WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-25-deathwatch:unit:87,149,proxy,ASSAULT INTERCESSORS WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-50-space-marines:unit:29,149,real,VANGUARD VETERAN SQUAD WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-50-space-marines:unit:81,149,proxy,ASSAULT INTERCESSORS WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-52-space-wolves:unit:48,149,real,VANGUARD VETERAN SQUAD WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-52-space-wolves:unit:98,149,proxy,ASSAULT INTERCESSORS WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-12-black-templars:unit:44,150,real,VANGUARD VETERAN SQUAD WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-12-black-templars:unit:87,150,proxy,ASSAULT INTERCESSORS WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-14-blood-angels:unit:44,150,real,VANGUARD VETERAN SQUAD WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-14-blood-angels:unit:7,150,proxy,DEATH COMPANY MARINES WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-14-blood-angels:unit:96,150,proxy,ASSAULT INTERCESSORS WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-21-dark-angels:unit:33,150,real,VANGUARD VETERAN SQUAD WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-21-dark-angels:unit:97,150,proxy,ASSAULT INTERCESSORS WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-25-deathwatch:unit:37,150,real,VANGUARD VETERAN SQUAD WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-25-deathwatch:unit:87,150,proxy,ASSAULT INTERCESSORS WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-50-space-marines:unit:29,150,real,VANGUARD VETERAN SQUAD WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-50-space-marines:unit:81,150,proxy,ASSAULT INTERCESSORS WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-52-space-wolves:unit:48,150,real,VANGUARD VETERAN SQUAD WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-52-space-wolves:unit:98,150,proxy,ASSAULT INTERCESSORS WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-12-black-templars:unit:44,151,real,VANGUARD VETERAN SQUAD WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-12-black-templars:unit:87,151,proxy,ASSAULT INTERCESSORS WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-14-blood-angels:unit:44,151,real,VANGUARD VETERAN SQUAD WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-14-blood-angels:unit:7,151,proxy,DEATH COMPANY MARINES WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-14-blood-angels:unit:96,151,proxy,ASSAULT INTERCESSORS WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-21-dark-angels:unit:33,151,real,VANGUARD VETERAN SQUAD WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-21-dark-angels:unit:97,151,proxy,ASSAULT INTERCESSORS WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-25-deathwatch:unit:37,151,real,VANGUARD VETERAN SQUAD WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-25-deathwatch:unit:87,151,proxy,ASSAULT INTERCESSORS WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-50-space-marines:unit:29,151,real,VANGUARD VETERAN SQUAD WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-50-space-marines:unit:81,151,proxy,ASSAULT INTERCESSORS WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-52-space-wolves:unit:48,151,real,VANGUARD VETERAN SQUAD WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-52-space-wolves:unit:98,151,proxy,ASSAULT INTERCESSORS WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-12-black-templars:unit:44,152,real,VANGUARD VETERAN SQUAD WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-12-black-templars:unit:87,152,proxy,ASSAULT INTERCESSORS WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-14-blood-angels:unit:44,152,real,VANGUARD VETERAN SQUAD WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-14-blood-angels:unit:7,152,proxy,DEATH COMPANY MARINES WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-14-blood-angels:unit:96,152,proxy,ASSAULT INTERCESSORS WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-21-dark-angels:unit:33,152,real,VANGUARD VETERAN SQUAD WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-21-dark-angels:unit:97,152,proxy,ASSAULT INTERCESSORS WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-25-deathwatch:unit:37,152,real,VANGUARD VETERAN SQUAD WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-25-deathwatch:unit:87,152,proxy,ASSAULT INTERCESSORS WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-50-space-marines:unit:29,152,real,VANGUARD VETERAN SQUAD WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-50-space-marines:unit:81,152,proxy,ASSAULT INTERCESSORS WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-52-space-wolves:unit:48,152,real,VANGUARD VETERAN SQUAD WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-52-space-wolves:unit:98,152,proxy,ASSAULT INTERCESSORS WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-12-black-templars:unit:44,153,real,VANGUARD VETERAN SQUAD WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-12-black-templars:unit:87,153,proxy,ASSAULT INTERCESSORS WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-14-blood-angels:unit:44,153,real,VANGUARD VETERAN SQUAD WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-14-blood-angels:unit:7,153,proxy,DEATH COMPANY MARINES WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-14-blood-angels:unit:96,153,proxy,ASSAULT INTERCESSORS WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-21-dark-angels:unit:33,153,real,VANGUARD VETERAN SQUAD WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-21-dark-angels:unit:97,153,proxy,ASSAULT INTERCESSORS WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-25-deathwatch:unit:37,153,real,VANGUARD VETERAN SQUAD WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-25-deathwatch:unit:87,153,proxy,ASSAULT INTERCESSORS WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-50-space-marines:unit:29,153,real,VANGUARD VETERAN SQUAD WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-50-space-marines:unit:81,153,proxy,ASSAULT INTERCESSORS WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-52-space-wolves:unit:48,153,real,VANGUARD VETERAN SQUAD WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-52-space-wolves:unit:98,153,proxy,ASSAULT INTERCESSORS WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-12-black-templars:unit:44,154,real,VANGUARD VETERAN SQUAD WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-12-black-templars:unit:87,154,proxy,ASSAULT INTERCESSORS WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-14-blood-angels:unit:44,154,real,VANGUARD VETERAN SQUAD WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-14-blood-angels:unit:7,154,proxy,DEATH COMPANY MARINES WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-14-blood-angels:unit:96,154,proxy,ASSAULT INTERCESSORS WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-21-dark-angels:unit:33,154,real,VANGUARD VETERAN SQUAD WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-21-dark-angels:unit:97,154,proxy,ASSAULT INTERCESSORS WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-25-deathwatch:unit:37,154,real,VANGUARD VETERAN SQUAD WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-25-deathwatch:unit:87,154,proxy,ASSAULT INTERCESSORS WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-50-space-marines:unit:29,154,real,VANGUARD VETERAN SQUAD WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-50-space-marines:unit:81,154,proxy,ASSAULT INTERCESSORS WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-52-space-wolves:unit:48,154,real,VANGUARD VETERAN SQUAD WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-52-space-wolves:unit:98,154,proxy,ASSAULT INTERCESSORS WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-12-black-templars:unit:44,155,real,VANGUARD VETERAN SQUAD WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-12-black-templars:unit:87,155,proxy,ASSAULT INTERCESSORS WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-14-blood-angels:unit:44,155,real,VANGUARD VETERAN SQUAD WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-14-blood-angels:unit:7,155,proxy,DEATH COMPANY MARINES WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-14-blood-angels:unit:96,155,proxy,ASSAULT INTERCESSORS WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-21-dark-angels:unit:33,155,real,VANGUARD VETERAN SQUAD WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-21-dark-angels:unit:97,155,proxy,ASSAULT INTERCESSORS WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-25-deathwatch:unit:37,155,real,VANGUARD VETERAN SQUAD WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-25-deathwatch:unit:87,155,proxy,ASSAULT INTERCESSORS WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-50-space-marines:unit:29,155,real,VANGUARD VETERAN SQUAD WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-50-space-marines:unit:81,155,proxy,ASSAULT INTERCESSORS WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-52-space-wolves:unit:48,155,real,VANGUARD VETERAN SQUAD WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-52-space-wolves:unit:98,155,proxy,ASSAULT INTERCESSORS WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-12-black-templars:unit:44,156,real,VANGUARD VETERAN SQUAD WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-12-black-templars:unit:87,156,proxy,ASSAULT INTERCESSORS WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-14-blood-angels:unit:44,156,real,VANGUARD VETERAN SQUAD WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-14-blood-angels:unit:7,156,proxy,DEATH COMPANY MARINES WITH JUMP PACKS
fnv1a-c57e67f4-35597364,book-14-blood-angels:unit:96,156,proxy,ASSAULT INTERCESSORS WITH JUMP PACKS
